Date,Meet,Event,Time,Course
2023-08-01,Cornell vs Columbia,50 Free,22.57,SCY
2023-08-01,Cornell vs Columbia,100 Free,48.25,SCY
2023-08-01,Cornell vs Columbia,200 Free,104.96,SCY
2023-08-01,Cornell vs Columbia,500 Free,289.4,SCY
2023-08-01,Cornell vs Columbia,100 Fly,53.14,SCY
2023-08-01,Cornell vs Columbia,200 Fly,118.62,SCY
2023-08-01,Cornell vs Columbia,200 IM,118.85,SCY
2023-08-20,Cornell vs Columbia,50 Free,21.97,SCY
2023-08-20,Cornell vs Columbia,100 Free,47.15,SCY
2023-08-20,Cornell vs Columbia,200 Free,103.22,SCY
2023-08-20,Cornell vs Columbia,500 Free,284.89,SCY
2023-08-20,Cornell vs Columbia,100 Fly,52.05,SCY
2023-08-20,Cornell vs Columbia,200 Fly,116.63,SCY
2023-08-20,Cornell vs Columbia,200 IM,116.94,SCY
2023-09-06,Cornell vs Yale,50 Free,22.17,SCY
2023-09-06,Cornell vs Yale,100 Free,47.79,SCY
2023-09-06,Cornell vs Yale,200 Free,104.9,SCY
2023-09-06,Cornell vs Yale,500 Free,289.24,SCY
2023-09-06,Cornell vs Yale,100 Fly,52.94,SCY
2023-09-06,Cornell vs Yale,200 Fly,118.43,SCY
2023-09-06,Cornell vs Yale,200 IM,118.72,SCY
2023-09-20,Cornell vs Harvard,50 Free,22.54,SCY
2023-09-20,Cornell vs Harvard,100 Free,48.21,SCY
2023-09-20,Cornell vs Harvard,200 Free,105.29,SCY
2023-09-20,Cornell vs Harvard,500 Free,290.03,SCY
2023-09-20,Cornell vs Harvard,100 Fly,52.85,SCY
2023-09-20,Cornell vs Harvard,200 Fly,118.83,SCY
2023-09-20,Cornell vs Harvard,200 IM,119.21,SCY
2023-10-13,Cornell vs Yale,50 Free,22.36,SCY
2023-10-13,Cornell vs Yale,100 Free,47.57,SCY
2023-10-13,Cornell vs Yale,200 Free,104.44,SCY
2023-10-13,Cornell vs Yale,500 Free,287.89,SCY
2023-10-13,Cornell vs Yale,100 Fly,52.68,SCY
2023-10-13,Cornell vs Yale,200 Fly,117.58,SCY
2023-10-13,Cornell vs Yale,200 IM,118.17,SCY
2023-11-02,Cornell vs Yale,50 Free,21.88,SCY
2023-11-02,Cornell vs Yale,100 Free,46.77,SCY
2023-11-02,Cornell vs Yale,200 Free,102.65,SCY
2023-11-02,Cornell vs Yale,500 Free,283.13,SCY
2023-11-02,Cornell vs Yale,100 Fly,51.75,SCY
2023-11-02,Cornell vs Yale,200 Fly,116.02,SCY
2023-11-02,Cornell vs Yale,200 IM,116.14,SCY
2023-11-21,Cornell vs Penn,50 Free,21.89,SCY
2023-11-21,Cornell vs Penn,100 Free,46.44,SCY
2023-11-21,Cornell vs Penn,200 Free,101.48,SCY
2023-11-21,Cornell vs Penn,500 Free,279.85,SCY
2023-11-21,Cornell vs Penn,100 Fly,51.08,SCY
2023-11-21,Cornell vs Penn,200 Fly,114.27,SCY
2023-11-21,Cornell vs Penn,200 IM,114.96,SCY
2023-12-10,Cornell vs Columbia,50 Free,22.6,SCY
2023-12-10,Cornell vs Columbia,100 Free,48.18,SCY
2023-12-10,Cornell vs Columbia,200 Free,105.0,SCY
2023-12-10,Cornell vs Columbia,500 Free,289.88,SCY
2023-12-10,Cornell vs Columbia,100 Fly,53.19,SCY
2023-12-10,Cornell vs Columbia,200 Fly,118.3,SCY
2023-12-10,Cornell vs Columbia,200 IM,118.95,SCY
2023-12-30,Cornell vs Columbia,50 Free,21.83,SCY
2023-12-30,Cornell vs Columbia,100 Free,47.38,SCY
2023-12-30,Cornell vs Columbia,200 Free,102.93,SCY
2023-12-30,Cornell vs Columbia,500 Free,284.77,SCY
2023-12-30,Cornell vs Columbia,100 Fly,52.3,SCY
2023-12-30,Cornell vs Columbia,200 Fly,116.26,SCY
2023-12-30,Cornell vs Columbia,200 IM,116.73,SCY
2024-01-13,Cornell vs Penn,50 Free,22.25,SCY
2024-01-13,Cornell vs Penn,100 Free,47.89,SCY
2024-01-13,Cornell vs Penn,200 Free,104.96,SCY
2024-01-13,Cornell vs Penn,500 Free,289.48,SCY
2024-01-13,Cornell vs Penn,100 Fly,53.15,SCY
2024-01-13,Cornell vs Penn,200 Fly,118.59,SCY
2024-01-13,Cornell vs Penn,200 IM,118.72,SCY
2024-01-30,Cornell vs Columbia,50 Free,22.57,SCY
2024-01-30,Cornell vs Columbia,100 Free,48.32,SCY
2024-01-30,Cornell vs Columbia,200 Free,105.27,SCY
2024-01-30,Cornell vs Columbia,500 Free,290.26,SCY
2024-01-30,Cornell vs Columbia,100 Fly,53.07,SCY
2024-01-30,Cornell vs Columbia,200 Fly,118.62,SCY
2024-01-30,Cornell vs Columbia,200 IM,119.22,SCY
2024-02-13,Ivy League Championships,50 Free,21.11,SCY
2024-02-13,Ivy League Championships,100 Free,44.99,SCY
2024-02-13,Ivy League Championships,200 Free,98.4,SCY
2024-02-13,Ivy League Championships,500 Free,271.8,SCY
2024-02-13,Ivy League Championships,100 Fly,49.58,SCY
2024-02-13,Ivy League Championships,200 Fly,111.05,SCY
2024-02-13,Ivy League Championships,200 IM,111.43,SCY
2024-03-02,Ivy League Championships,50 Free,21.02,SCY
2024-03-02,Ivy League Championships,100 Free,45.17,SCY
2024-03-02,Ivy League Championships,200 Free,98.28,SCY
2024-03-02,Ivy League Championships,500 Free,271.46,SCY
2024-03-02,Ivy League Championships,100 Fly,49.59,SCY
2024-03-02,Ivy League Championships,200 Fly,111.05,SCY
2024-03-02,Ivy League Championships,200 IM,111.53,SCY
2024-03-23,Ivy League Championships,50 Free,21.28,SCY
2024-03-23,Ivy League Championships,100 Free,44.99,SCY
2024-03-23,Ivy League Championships,200 Free,98.33,SCY
2024-03-23,Ivy League Championships,500 Free,271.69,SCY
2024-03-23,Ivy League Championships,100 Fly,49.91,SCY
2024-03-23,Ivy League Championships,200 Fly,110.93,SCY
2024-03-23,Ivy League Championships,200 IM,111.27,SCY
2024-04-14,Speedo Sectionals Indy,50 Free,24.72,LCM
2024-04-14,Speedo Sectionals Indy,100 Free,53.11,LCM
2024-04-14,Speedo Sectionals Indy,200 Free,116.15,LCM
2024-04-14,Speedo Sectionals Indy,500 Free,320.13,LCM
2024-04-14,Speedo Sectionals Indy,100 Fly,58.55,LCM
2024-04-14,Speedo Sectionals Indy,200 Fly,131.15,LCM
2024-04-14,Speedo Sectionals Indy,200 IM,131.44,LCM
2024-04-28,Speedo Sectionals Austin,50 Free,25.17,LCM
2024-04-28,Speedo Sectionals Austin,100 Free,54.0,LCM
2024-04-28,Speedo Sectionals Austin,200 Free,118.18,LCM
2024-04-28,Speedo Sectionals Austin,500 Free,325.98,LCM
2024-04-28,Speedo Sectionals Austin,100 Fly,59.69,LCM
2024-04-28,Speedo Sectionals Austin,200 Fly,133.5,LCM
2024-04-28,Speedo Sectionals Austin,200 IM,133.42,LCM
2024-05-15,Speedo Sectionals Clovis,50 Free,25.87,LCM
2024-05-15,Speedo Sectionals Clovis,100 Free,54.8,LCM
2024-05-15,Speedo Sectionals Clovis,200 Free,119.79,LCM
2024-05-15,Speedo Sectionals Clovis,500 Free,331.48,LCM
2024-05-15,Speedo Sectionals Clovis,100 Fly,60.41,LCM
2024-05-15,Speedo Sectionals Clovis,200 Fly,135.38,LCM
2024-05-15,Speedo Sectionals Clovis,200 IM,135.97,LCM
2024-05-30,Speedo Sectionals Indy,50 Free,25.28,LCM
2024-05-30,Speedo Sectionals Indy,100 Free,54.01,LCM
2024-05-30,Speedo Sectionals Indy,200 Free,118.19,LCM
2024-05-30,Speedo Sectionals Indy,500 Free,326.63,LCM
2024-05-30,Speedo Sectionals Indy,100 Fly,59.7,LCM
2024-05-30,Speedo Sectionals Indy,200 Fly,133.34,LCM
2024-05-30,Speedo Sectionals Indy,200 IM,134.02,LCM
2024-06-18,Speedo Sectionals Clovis,50 Free,25.08,LCM
2024-06-18,Speedo Sectionals Clovis,100 Free,54.36,LCM
2024-06-18,Speedo Sectionals Clovis,200 Free,118.14,LCM
2024-06-18,Speedo Sectionals Clovis,500 Free,326.89,LCM
2024-06-18,Speedo Sectionals Clovis,100 Fly,59.81,LCM
2024-06-18,Speedo Sectionals Clovis,200 Fly,133.6,LCM
2024-06-18,Speedo Sectionals Clovis,200 IM,134.14,LCM
2024-07-06,Summer Nationals,50 Free,23.76,LCM
2024-07-06,Summer Nationals,100 Free,51.58,LCM
2024-07-06,Summer Nationals,200 Free,112.03,LCM
2024-07-06,Summer Nationals,500 Free,309.77,LCM
2024-07-06,Summer Nationals,100 Fly,56.39,LCM
2024-07-06,Summer Nationals,200 Fly,126.6,LCM
2024-07-06,Summer Nationals,200 IM,126.8,LCM
2024-07-20,Summer Nationals,50 Free,23.78,LCM
2024-07-20,Summer Nationals,100 Free,51.35,LCM
2024-07-20,Summer Nationals,200 Free,111.97,LCM
2024-07-20,Summer Nationals,500 Free,309.47,LCM
2024-07-20,Summer Nationals,100 Fly,56.66,LCM
2024-07-20,Summer Nationals,200 Fly,126.79,LCM
2024-07-20,Summer Nationals,200 IM,127.14,LCM
2024-08-11,Cornell vs Harvard,50 Free,22.36,SCY
2024-08-11,Cornell vs Harvard,100 Free,47.92,SCY
2024-08-11,Cornell vs Harvard,200 Free,104.91,SCY
2024-08-11,Cornell vs Harvard,500 Free,290.38,SCY
2024-08-11,Cornell vs Harvard,100 Fly,53.15,SCY
2024-08-11,Cornell vs Harvard,200 Fly,118.89,SCY
2024-08-11,Cornell vs Harvard,200 IM,119.17,SCY
2024-08-30,Cornell vs Penn,50 Free,22.22,SCY
2024-08-30,Cornell vs Penn,100 Free,47.48,SCY
2024-08-30,Cornell vs Penn,200 Free,103.6,SCY
2024-08-30,Cornell vs Penn,500 Free,286.05,SCY
2024-08-30,Cornell vs Penn,100 Fly,52.51,SCY
2024-08-30,Cornell vs Penn,200 Fly,117.14,SCY
2024-08-30,Cornell vs Penn,200 IM,117.21,SCY
2024-09-18,Cornell vs Yale,50 Free,22.03,SCY
2024-09-18,Cornell vs Yale,100 Free,46.85,SCY
2024-09-18,Cornell vs Yale,200 Free,102.7,SCY
2024-09-18,Cornell vs Yale,500 Free,283.33,SCY
2024-09-18,Cornell vs Yale,100 Fly,51.89,SCY
2024-09-18,Cornell vs Yale,200 Fly,115.97,SCY
2024-09-18,Cornell vs Yale,200 IM,116.01,SCY
2024-10-05,Cornell vs Penn,50 Free,22.14,SCY
2024-10-05,Cornell vs Penn,100 Free,47.51,SCY
2024-10-05,Cornell vs Penn,200 Free,104.14,SCY
2024-10-05,Cornell vs Penn,500 Free,287.76,SCY
2024-10-05,Cornell vs Penn,100 Fly,52.41,SCY
2024-10-05,Cornell vs Penn,200 Fly,117.67,SCY
2024-10-05,Cornell vs Penn,200 IM,117.69,SCY
2024-10-27,Cornell vs Columbia,50 Free,22.02,SCY
2024-10-27,Cornell vs Columbia,100 Free,47.45,SCY
2024-10-27,Cornell vs Columbia,200 Free,103.44,SCY
2024-10-27,Cornell vs Columbia,500 Free,284.84,SCY
2024-10-27,Cornell vs Columbia,100 Fly,52.22,SCY
2024-10-27,Cornell vs Columbia,200 Fly,116.65,SCY
2024-10-27,Cornell vs Columbia,200 IM,116.8,SCY
2024-11-11,Cornell vs Penn,50 Free,21.7,SCY
2024-11-11,Cornell vs Penn,100 Free,46.36,SCY
2024-11-11,Cornell vs Penn,200 Free,101.38,SCY
2024-11-11,Cornell vs Penn,500 Free,280.07,SCY
2024-11-11,Cornell vs Penn,100 Fly,51.07,SCY
2024-11-11,Cornell vs Penn,200 Fly,114.55,SCY
2024-11-11,Cornell vs Penn,200 IM,114.78,SCY
2024-11-27,Cornell vs Harvard,50 Free,21.64,SCY
2024-11-27,Cornell vs Harvard,100 Free,46.72,SCY
2024-11-27,Cornell vs Harvard,200 Free,101.78,SCY
2024-11-27,Cornell vs Harvard,500 Free,280.26,SCY
2024-11-27,Cornell vs Harvard,100 Fly,51.06,SCY
2024-11-27,Cornell vs Harvard,200 Fly,114.51,SCY
2024-11-27,Cornell vs Harvard,200 IM,114.79,SCY
2024-12-15,Cornell vs Yale,50 Free,21.99,SCY
2024-12-15,Cornell vs Yale,100 Free,46.85,SCY
2024-12-15,Cornell vs Yale,200 Free,102.39,SCY
2024-12-15,Cornell vs Yale,500 Free,282.55,SCY
2024-12-15,Cornell vs Yale,100 Fly,51.85,SCY
2024-12-15,Cornell vs Yale,200 Fly,115.76,SCY
2024-12-15,Cornell vs Yale,200 IM,116.07,SCY
2024-12-31,Cornell vs Harvard,50 Free,21.65,SCY
2024-12-31,Cornell vs Harvard,100 Free,46.6,SCY
2024-12-31,Cornell vs Harvard,200 Free,101.62,SCY
2024-12-31,Cornell vs Harvard,500 Free,280.29,SCY
2024-12-31,Cornell vs Harvard,100 Fly,51.24,SCY
2024-12-31,Cornell vs Harvard,200 Fly,114.53,SCY
2024-12-31,Cornell vs Harvard,200 IM,115.12,SCY
2025-01-20,Cornell vs Columbia,50 Free,22.36,SCY
2025-01-20,Cornell vs Columbia,100 Free,48.28,SCY
2025-01-20,Cornell vs Columbia,200 Free,104.94,SCY
2025-01-20,Cornell vs Columbia,500 Free,290.12,SCY
2025-01-20,Cornell vs Columbia,100 Fly,52.85,SCY
2025-01-20,Cornell vs Columbia,200 Fly,118.77,SCY
2025-01-20,Cornell vs Columbia,200 IM,118.84,SCY
2025-02-05,Ivy League Championships,50 Free,21.04,SCY
2025-02-05,Ivy League Championships,100 Free,45.32,SCY
2025-02-05,Ivy League Championships,200 Free,98.31,SCY
2025-02-05,Ivy League Championships,500 Free,271.43,SCY
2025-02-05,Ivy League Championships,100 Fly,49.5,SCY
2025-02-05,Ivy League Championships,200 Fly,111.06,SCY
2025-02-05,Ivy League Championships,200 IM,111.59,SCY
2025-02-24,Ivy League Championships,50 Free,21.0,SCY
2025-02-24,Ivy League Championships,100 Free,45.23,SCY
2025-02-24,Ivy League Championships,200 Free,98.31,SCY
2025-02-24,Ivy League Championships,500 Free,271.63,SCY
2025-02-24,Ivy League Championships,100 Fly,49.93,SCY
2025-02-24,Ivy League Championships,200 Fly,110.94,SCY
2025-02-24,Ivy League Championships,200 IM,111.26,SCY
2025-03-11,Ivy League Championships,50 Free,20.92,SCY
2025-03-11,Ivy League Championships,100 Free,45.14,SCY
2025-03-11,Ivy League Championships,200 Free,98.14,SCY
2025-03-11,Ivy League Championships,500 Free,271.61,SCY
2025-03-11,Ivy League Championships,100 Fly,49.44,SCY
2025-03-11,Ivy League Championships,200 Fly,111.24,SCY
2025-03-11,Ivy League Championships,200 IM,111.39,SCY
2025-03-27,Ivy League Championships,50 Free,20.88,SCY
2025-03-27,Ivy League Championships,100 Free,45.2,SCY
2025-03-27,Ivy League Championships,200 Free,98.15,SCY
2025-03-27,Ivy League Championships,500 Free,271.38,SCY
2025-03-27,Ivy League Championships,100 Fly,49.68,SCY
2025-03-27,Ivy League Championships,200 Fly,111.2,SCY
2025-03-27,Ivy League Championships,200 IM,111.45,SCY
2025-04-17,Speedo Sectionals Austin,50 Free,24.82,LCM
2025-04-17,Speedo Sectionals Austin,100 Free,52.83,LCM
2025-04-17,Speedo Sectionals Austin,200 Free,115.41,LCM
2025-04-17,Speedo Sectionals Austin,500 Free,319.09,LCM
2025-04-17,Speedo Sectionals Austin,100 Fly,58.21,LCM
2025-04-17,Speedo Sectionals Austin,200 Fly,130.48,LCM
2025-04-17,Speedo Sectionals Austin,200 IM,131.13,LCM
2025-05-04,Speedo Sectionals Austin,50 Free,25.86,LCM
2025-05-04,Speedo Sectionals Austin,100 Free,55.05,LCM
2025-05-04,Speedo Sectionals Austin,200 Free,119.86,LCM
2025-05-04,Speedo Sectionals Austin,500 Free,331.55,LCM
2025-05-04,Speedo Sectionals Austin,100 Fly,60.69,LCM
2025-05-04,Speedo Sectionals Austin,200 Fly,135.7,LCM
2025-05-04,Speedo Sectionals Austin,200 IM,135.86,LCM
2025-05-18,Speedo Sectionals Austin,50 Free,25.52,LCM
2025-05-18,Speedo Sectionals Austin,100 Free,54.58,LCM
2025-05-18,Speedo Sectionals Austin,200 Free,119.11,LCM
2025-05-18,Speedo Sectionals Austin,500 Free,329.52,LCM
2025-05-18,Speedo Sectionals Austin,100 Fly,60.38,LCM
2025-05-18,Speedo Sectionals Austin,200 Fly,134.6,LCM
2025-05-18,Speedo Sectionals Austin,200 IM,135.31,LCM
2025-06-09,Speedo Sectionals Clovis,50 Free,25.38,LCM
2025-06-09,Speedo Sectionals Clovis,100 Free,53.86,LCM
2025-06-09,Speedo Sectionals Clovis,200 Free,117.9,LCM
2025-06-09,Speedo Sectionals Clovis,500 Free,325.5,LCM
2025-06-09,Speedo Sectionals Clovis,100 Fly,59.7,LCM
2025-06-09,Speedo Sectionals Clovis,200 Fly,133.29,LCM
2025-06-09,Speedo Sectionals Clovis,200 IM,133.65,LCM
2025-07-01,Summer Nationals,50 Free,23.78,LCM
2025-07-01,Summer Nationals,100 Free,51.3,LCM
2025-07-01,Summer Nationals,200 Free,112.22,LCM
2025-07-01,Summer Nationals,500 Free,309.71,LCM
2025-07-01,Summer Nationals,100 Fly,56.65,LCM
2025-07-01,Summer Nationals,200 Fly,126.85,LCM
2025-07-01,Summer Nationals,200 IM,126.99,LCM
2025-07-18,Summer Nationals,50 Free,23.85,LCM
2025-07-18,Summer Nationals,100 Free,51.51,LCM
2025-07-18,Summer Nationals,200 Free,111.99,LCM
2025-07-18,Summer Nationals,500 Free,309.38,LCM
2025-07-18,Summer Nationals,100 Fly,56.64,LCM
2025-07-18,Summer Nationals,200 Fly,126.78,LCM
2025-07-18,Summer Nationals,200 IM,127.02,LCM
2025-08-01,Cornell vs Harvard,50 Free,21.7,SCY
2025-08-01,Cornell vs Harvard,100 Free,46.89,SCY
2025-08-01,Cornell vs Harvard,200 Free,102.24,SCY
2025-08-01,Cornell vs Harvard,500 Free,282.44,SCY
2025-08-01,Cornell vs Harvard,100 Fly,51.82,SCY
2025-08-01,Cornell vs Harvard,200 Fly,115.73,SCY
2025-08-01,Cornell vs Harvard,200 IM,115.86,SCY
2025-08-16,Cornell vs Columbia,50 Free,21.94,SCY
2025-08-16,Cornell vs Columbia,100 Free,46.51,SCY
2025-08-16,Cornell vs Columbia,200 Free,101.75,SCY
2025-08-16,Cornell vs Columbia,500 Free,281.01,SCY
2025-08-16,Cornell vs Columbia,100 Fly,51.28,SCY
2025-08-16,Cornell vs Columbia,200 Fly,114.66,SCY
2025-08-16,Cornell vs Columbia,200 IM,115.29,SCY
2025-08-30,Cornell vs Columbia,50 Free,22.16,SCY
2025-08-30,Cornell vs Columbia,100 Free,47.71,SCY
2025-08-30,Cornell vs Columbia,200 Free,103.86,SCY
2025-08-30,Cornell vs Columbia,500 Free,286.17,SCY
2025-08-30,Cornell vs Columbia,100 Fly,52.37,SCY
2025-08-30,Cornell vs Columbia,200 Fly,117.27,SCY
2025-08-30,Cornell vs Columbia,200 IM,117.08,SCY
2025-09-19,Cornell vs Penn,50 Free,22.26,SCY
2025-09-19,Cornell vs Penn,100 Free,47.82,SCY
2025-09-19,Cornell vs Penn,200 Free,103.8,SCY
2025-09-19,Cornell vs Penn,500 Free,287.39,SCY
2025-09-19,Cornell vs Penn,100 Fly,52.59,SCY
2025-09-19,Cornell vs Penn,200 Fly,117.62,SCY
2025-09-19,Cornell vs Penn,200 IM,117.97,SCY
2025-10-06,Cornell vs Harvard,50 Free,22.26,SCY
2025-10-06,Cornell vs Harvard,100 Free,47.71,SCY
2025-10-06,Cornell vs Harvard,200 Free,104.21,SCY
2025-10-06,Cornell vs Harvard,500 Free,287.45,SCY
2025-10-06,Cornell vs Harvard,100 Fly,52.41,SCY
2025-10-06,Cornell vs Harvard,200 Fly,117.69,SCY
2025-10-06,Cornell vs Harvard,200 IM,117.56,SCY
2025-10-26,Cornell vs Penn,50 Free,21.65,SCY
2025-10-26,Cornell vs Penn,100 Free,46.44,SCY
2025-10-26,Cornell vs Penn,200 Free,101.59,SCY
2025-10-26,Cornell vs Penn,500 Free,279.86,SCY
2025-10-26,Cornell vs Penn,100 Fly,51.0,SCY
2025-10-26,Cornell vs Penn,200 Fly,114.49,SCY
2025-10-26,Cornell vs Penn,200 IM,114.79,SCY
2025-11-12,Cornell vs Penn,50 Free,22.11,SCY
2025-11-12,Cornell vs Penn,100 Free,47.5,SCY
2025-11-12,Cornell vs Penn,200 Free,104.31,SCY
2025-11-12,Cornell vs Penn,500 Free,287.31,SCY
2025-11-12,Cornell vs Penn,100 Fly,52.34,SCY
2025-11-12,Cornell vs Penn,200 Fly,117.51,SCY
2025-11-12,Cornell vs Penn,200 IM,117.99,SCY
2025-12-05,Cornell vs Penn,50 Free,22.33,SCY
2025-12-05,Cornell vs Penn,100 Free,47.98,SCY
2025-12-05,Cornell vs Penn,200 Free,104.51,SCY
2025-12-05,Cornell vs Penn,500 Free,288.33,SCY
2025-12-05,Cornell vs Penn,100 Fly,52.84,SCY
2025-12-05,Cornell vs Penn,200 Fly,118.15,SCY
2025-12-05,Cornell vs Penn,200 IM,118.07,SCY
2025-12-20,Cornell vs Columbia,50 Free,21.8,SCY
2025-12-20,Cornell vs Columbia,100 Free,47.13,SCY
2025-12-20,Cornell vs Columbia,200 Free,102.83,SCY
2025-12-20,Cornell vs Columbia,500 Free,284.13,SCY
2025-12-20,Cornell vs Columbia,100 Fly,52.12,SCY
2025-12-20,Cornell vs Columbia,200 Fly,116.34,SCY
2025-12-20,Cornell vs Columbia,200 IM,116.23,SCY
2026-01-04,Cornell vs Penn,50 Free,22.56,SCY
2026-01-04,Cornell vs Penn,100 Free,48.24,SCY
2026-01-04,Cornell vs Penn,200 Free,105.39,SCY
2026-01-04,Cornell vs Penn,500 Free,290.24,SCY
2026-01-04,Cornell vs Penn,100 Fly,53.23,SCY
2026-01-04,Cornell vs Penn,200 Fly,118.94,SCY
2026-01-04,Cornell vs Penn,200 IM,119.27,SCY
2026-01-25,Cornell vs Harvard,50 Free,21.62,SCY
2026-01-25,Cornell vs Harvard,100 Free,46.31,SCY
2026-01-25,Cornell vs Harvard,200 Free,101.7,SCY
2026-01-25,Cornell vs Harvard,500 Free,280.56,SCY
2026-01-25,Cornell vs Harvard,100 Fly,51.51,SCY
2026-01-25,Cornell vs Harvard,200 Fly,114.83,SCY
2026-01-25,Cornell vs Harvard,200 IM,114.72,SCY
